225,"Giá các mặt hàng trên thị trường hàng hóa cho thấy mức biến động trái chiều trên cả 4 nhóm nguyên liệu công nghiệp và Kim loại, mặc dù dòng tiền đầu tư tăng mạnh nhất trong phiên hôm qua. Trong khi giá đường và cà phê đều có sự phục hồi sau 2 phiên suy yếu hồi đầu tuần thì ở phía ngược lại, giá dầu cọ, bông, ca cao và cao su cũng chung xu hướng giảm giá, do những lo ngại về suy thoái kinh tế sẽ làm sụt giảm nhu cầu tiêu thụ toàn cầu. Đối với nhóm năng lượng, giá dầu vẫn chưa thể lấy lại mốc 100 USD. Trên thị trường kim loại cơ bản, đồng COMEX tăng nhẹ hơn 1% sau khi lao dốc 3 phiên liên tiếp, quặng sắt tăng mạnh nhờ được hỗ trợ bởi dữ liệu xuất khẩu tăng của Trung Quốc tăng."
228,"Thời gian gần đây, Công ty CP Thaiholdings (THD) liên tục thông báo về việc thoái vốn các khoản đầu tư. Mới đây, cổ đông lớn nhất THD là ông Nguyễn Đức Thụy (bầu Thụy) đã đăng ký bán toàn bộ 87,4 triệu cổ phiếu, tức 24,97% vốn nắm giữ tại THD, như vậy kể từ ngày 13/6, bầu Thụy chính thức không còn nắm giữ cổ phần nào tại THD. Hành động thoái vốn của bầu Thụy gây chú ý khi giá cổ phiếu THD mất 80% giá trị là một trong các chứng khoán niêm yết giảm mạnh nhất thị trường. Theo đó, tổng số tiền thoái vốn THD bầu Thụy thu về được khoảng 4.800 tỷ đồng, tương đương với mức giá giao dịch 55.000 đồng/cổ phiếu. Mục đích của giao dịch thoái vốn này là cơ cấu danh mục đầu tư."
230,"Bộ LĐ-TB&XH cho biết, tính đến ngày 19/7, cả nước đã có 51 tỉnh có doanh nghiệp, người lao động nộp hồ sơ đề nghị hỗ trợ tiền thuê nhà theo quy định của Thủ tướng Chính phủ về việc thực hiện chính sách hỗ trợ tiền thuê nhà cho người lao động. Trong đó có khoảng 3,4 triệu lao động thuộc diện thụ hưởng của chính sách với kinh phí 6.600 tỷ đồng. Với 24 tỉnh, thành phố có số hồ sơ đã được giải ngân với 3.391 doanh nghiệp, 252.560 người lao động với kinh phí hơn 150,8 tỷ đồng. Ông Lê Văn Thanh, Thứ trưởng Bộ Lao động – Thương binh và Xã hội cho biết, các đối tượng được hưởng chính sách hỗ trợ một cách nhanh chóng, đơn giản hóa thủ tục để người lao động sớm nhận được tiền hỗ trợ. Đến ngày 15/8 sẽ là hạn cuối nhận hồ sơ hỗ trợ, sau đó, các cơ quan liên quan sẽ thực hiện thẩm định, phê duyệt, cố gắng trong tháng 8 hoàn tất, sẽ kịp giải ngân gói hỗ trợ tiền thuê nhà cho người lao động."
232,"Chiều 19-7, ông Trần Văn Bon – Giám đốc Sở GTVT tỉnh Tiền Giang cho biết, UBND tỉnh Tiền Giang vừa có văn bản gửi Thủ tướng Chính phủ đề xuất đầu tư giai đoạn 2 của hai dự án đường cao tốc TP.HCM – Trung Lương và Trung Lương – Mỹ Thuận nhằm tạo ra sự đồng bộ toàn tuyến từ TP.HCM đến Đồng Tháp, khắc phục cơ bản tình trạng ùn tắc nghiêm trọng thời gian gần đây. Hình thức đầu tư giai đoạn 2 cả hai dự án cao tốc TP.HCM-Trung Lương và Trung Lương - Mỹ Thuận được đề xuất theo hình thức đối tác công tư (PPP) loại hợp đồng BOT, hoặc hình thức đầu tư công. Tập đoàn Đèo Cả cho rằng hai dự án trên sẽ được tổ chức thực hiện giai đoạn 2 hoàn thành trong năm 2025. Đối với dự án cao tốc TP HCM - Trung Lương, Đèo Cả đề xuất Thủ tướng Chính phủ thống nhất giao nhiệm vụ cho UBND tỉnh Long An làm cơ quan có thẩm quyền thực hiện dự án theo phương thức đối tác công tư PPP, hình thức hợp đồng BTL (xây dựng - chuyển giao - thuê dịch vụ). Tổng mức đầu tư dự kiến theo tính toán của Tập đoàn Đèo Cả là 5.355 tỷ đồng, trong đó vốn ngân sách nhà nước khoảng 2.650 tỷ đồng, vốn chủ sở hữu khoảng 406 tỷ đồng và vốn huy động khác là khoảng 2.300 tỷ đồng. Đối với dự án cao tốc Trung Lương - Mỹ Thuận giai đoạn 2, phía Đèo Cả đề xuất Thủ tướng Chính phủ thống nhất giao nhiệm vụ cho UBND tỉnh Tiền Giang làm cơ quan có thẩm quyền thực hiện theo phương thức đối tác công tư PPP, hình thức hợp đồng BOT (xây dựng - kinh doanh - chuyển giao); song song làm việc với nhà đầu tư, các ngân hàng tài trợ vốn giai đoạn 1 tiếp tục đầu tư giai đoạn 2 hoàn thành trong năm 2025 để đảm bảo khả thi phương án tài chính tổng thể dự án; thống nhất với doanh nghiệp dự án bổ sung trạm dừng nghỉ, kiểm tra kỹ thuật cứu hộ cứu nạn vào danh mục cơ sở vật chất của dự án để đảm bảo khai thác đồng bộ, an toàn, hiệu quả. Dự kiến tổng mức đầu tư là 9.504 tỷ đồng, trong đó vốn ngân sách nhà nước là 4.700 tỷ (chiếm 50%), 720 tỷ là vốn chủ sở hữu (chiếm 15%), 4.084 tỷ đồng còn lại sẽ huy động từ các tổ chức tín dụng, hợp đồng hợp tác kinh doanh."
234,"Nhà kinh tế trưởng của Ngân hàng Trung ương châu Âu (ECB), Philip Lane, cho rằng tăng trưởng kinh tế của Khu vực sử dụng đồng euro (Eurozone) có thể giảm tốc và không loại trừ khả năng suy thoái nhẹ. ECB cần tăng lãi suất từng bước, sau khi tăng 50 điểm lên mức 0% trong tháng Bảy. Cho đến gần đây, ECB vẫn được cho là sẽ tăng lãi suất ở mức tương tự vào tháng Chín, nhưng một loạt các nhà hoạch định chính sách cho rằng cần tăng mạnh hơn khi triển vọng lạm phát xấu đi. Ngân hàng trung ương trên khắp thế giới có nguy cơ mất lòng tin của công chúng và phải hành động mạnh mẽ để chống lại lạm phát, ngay cả khi điều đó kéo nền kinh tế của họ rơi vào suy thoái. Các ngân hàng trung ương không nên tạm dừng khi có dấu hiệu đầu tiên cho thấy áp lực lạm phát tiềm ẩn chuyển hướng. "
235,"Thông tin từ Phòng CSGT Công an Hà Nội cho hay, thông tin 4.089 người bị bệnh tâm thần trên địa bàn được cấp giấy phép lái xe và công an kiến nghị thu hồi là không chính xác. Từ tháng 3-2022, Sở GTVT đã nhận được thông tin từ Công an TP Hà Nội cung cấp 47 trường hợp có tiền sử tâm thần, trong đó có 36 trường hợp có GPLX do Sở GTVT cấp, các trường hợp còn lại đều không có thông tin. Thời gian qua, công an quận, huyện, thị xã và các đơn vị chức năng đã rà soát và phát hiện hơn 4.000 người bị bệnh tâm thần. Từ đó, Phòng CSGT đã tham mưu Công an TP Hà Nội trao đổi, kiến nghị Sở GTVT Hà Nội không cấp GPLX cho những người này và tiến hành thu hồi những trường hợp cá biệt đã được cấp để đảm bảo trật tự an toàn giao thông, an toàn cho cộng đồng và chính người bệnh."
239,"Cục An ninh mạng và phòng, chống tội phạm sử dụng công nghệ cao - Bộ Công an vừa phối hợp với Cục Cảnh sát hình sự và Công an tỉnh Lào Cai triệt phá đường dây cho vay nặng lãi quy mô lớn qua ứng dụng điện thoại di động, hoạt động xuyên biên giới vào Việt Nam. Công an TP Lào Cai đã báo cáo lãnh đạo Công an tỉnh Lào Cai và đề xuất phối hợp với các đơn vị nghiệp vụ của Bộ Công an để áp dụng các biện pháp nghiệp vụ đấu tranh, triệt phá. Các đối tượng đã lập ra Công ty TNHH công nghệ Funmobi, sử dụng gần 300 ứng dụng cho vay tiền trên điện thoại di động và liên kết với gần 200 công ty cầm đồ, công ty tài chính fintech để cung cấp các gói sản phẩm cho vay trị giá từ 2 đến 7 triệu đồng, kỳ hạn vay 7 ngày với lãi suất 2.090,93%/năm. "
241,"Ngày 5-7, Huyện ủy Thường Xuân, tỉnh Thanh Hóa đã giao Ủy ban Kiểm tra Huyện ủy (UBKTHU) vào cuộc kiểm tra dấu hiệu vi phạm đạo đức lối sống đối với ông L.V.T., Chủ tịch Ủy ban MTTQ xã Xuân Thắng, bị tố cáo có hành vi ""sàm sỡ"" với một nữ sinh lớp 10 gây bức xúc dư luận. Theo ông Vi Văn Hùng, chủ nhiệm UBKTHU, trong báo cáo giải trình về clip xuất hiện trên mạng xã hội, ông T. cho rằng ""thơm để động viên nữ sinh đạt kết quả học tập tốt"", tuy nhiên, đây là hành vi không chấp nhận được, vượt quá giới hạn cho phép. Cuối năm 2019, ông L.V.T. từng bị kiểm điểm vì có hành vi nhắn tin trêu ghẹo ""thiếu chuẩn mực"" với một nữ cán bộ cấp dưới cùng xã. Sáng 8-7, ông Hùng cho biết Huyện ủy Thường Xuân vẫn chưa họp để đưa ra hình thức xử lý đối với ông L.V.T. vì còn chờ kết quả xác minh vụ việc từ phía đơn vị chức năng của huyện và Công an huyện Thường Xuân. Hiện vụ việc đang được các cơ quan chức năng huyện Thường Xuân tiếp tục xác minh, làm rõ."
242,"Đà tăng của nhiều cổ phiếu blue-chips giúp VN-Index lần đầu tiên sau 13 phiên quay trở lại ngưỡng 1.200 điểm, tuy nhiên dòng tiền mua vào có dấu hiệu suy yếu khiến khả năng đột phá không cao, nhất là khi những mã vốn hóa lớn nhất vẫn chưa ""xuất đầu lộ diện"". Hiện tượng chốt lời ở các cổ phiếu vừa và nhỏ cũng là một biểu hiện đáng chú ý của tâm lý thận trọng quay lại. Mặc dù lực mua của khối ngoại không quá lớn, nhưng thực hiện trên diện khá rộng các mã blue-chips nên vẫn có tác dụng nâng đỡ giá nhất định. "
243,"Tiến sĩ Ashish Jha đã kêu gọi Quốc hội phê chuẩn tiền tài trợ cho các các nguồn lực phòng chống COVID-19 trước nguy cơ xuất hiện với các làn sóng lây nhiễm mới nếu không có thêm ngân sách. Ủy ban Tư vấn Vaccine và các sản phẩm sinh học liên quan của Mỹ đã bỏ phiếu ủng hộ cấp phép vaccine COVID-19 của Novavax vào ngày 7/6, cho biết lợi ích của vaccine này vượt trội so với nguy cơ, và do Novavax sử dụng công nghệ quen thuộc hơn có thể sẽ khiến nhiều người dân còn đang lưỡng lự muốn đi tiêm phòng hơn. Ngày 17/6, Cơ quan Quản lý thực phẩm và dược phẩm (FDA) của Mỹ đã cấp phép sử dụng khẩn cấp hai loại vaccine ngừa COVID-19 do Pfizer và Moderna sản xuất cho trẻ em từ 6 tháng đến 5 tuổi. Chính quyền thành phố Bắc Kinh của Trung Quốc ngày 16/6 cho biết đợt bùng phát dịch COVID-19 liên quan ổ dịch tại quán bar ở thành phố này đã giảm song cảnh báo vẫn tồn tại khả năng lây nhiễm trong cộng đồng. "
245,"Chiều 13-7, Giáo sư (GS) Duncan Haldane (Đại học Princeton, Mỹ, đoạt giải Nobel Vật lý 2016) đã có buổi nói chuyện, trình bày bài giảng đại chúng về chủ đề ""Vật chất lượng tử tôpô, vướng víu lượng tử và cuộc cách mạng lượng tử lần thứ 2"" cùng với hàng trăm học sinh, sinh viên và người trẻ đam mê khoa học tại Trường Đại học Quy Nhơn (TP Quy Nhơn, tỉnh Bình Định). GS Haldane đã chia sẻ rất nhiều nội dung khá chuyên sâu về lĩnh vực cơ học lượng tử, trong đó có sáng kiến giúp ông và một số cộng sự đoạt giải Nobel Vật lý năm 2016. Công trình của GS. Duncan Haldane được bắt đầu vào những năm 80 và ông đã gặp rất nhiều khó khăn để xuất bản những bài báo công bố nghiên cứu đầu tiên, sau một thời gian, các kết quả mới dần dần chứng tỏ là ông đã đúng. GS Haldane đưa ra nhiều chia sẻ và lời khuyên cho các bạn trẻ đam mê khoa học như cần thường xuyên tương tác với cộng đồng và cả những người có tư tưởng đối lập, khi vấp phải những khó khăn thì chúng ta không nên từ bỏ, mà phải luôn bảo vệ lập trường của mình. GS Duncan Haldane cho rằng Việt Nam nên tránh tư duy một nước đang phát triển thì chỉ nên đầu tư vào nghiên cứu khoa học ứng dụng. Những nghiên cứu mới mẻ có tính thực nghiệm cao của các nhà khoa học sẽ đóng góp rất lớn, có thể mang tính quyết định cho cả tương lai."
247,"Số ca mắc COVID-19 tại Việt Nam nói chung và TP.HCM đang có xu hướng tăng cao trở lại do sự xuất hiện của hai biến thể mới Omicron BA.4 và BA.5. Thông tin tại phiên thảo luận, Giám đốc Sở Y tế TP.HCM Tăng Chí Thượng cho rằng dịch COVID-19 vẫn đang diễn biến phức tạp, chưa có quốc gia nào công bố hết dịch. Tuy nhiên, với những biến thể phụ xuất hiện, nguy cơ dịch bùng phát trở lại với bất kỳ quốc gia nào và với TP.HCM. Ngoài ra các quận, huyện trên địa bàn thành phố cũng phải có kế hoạch sẵn sàng mở lại bệnh viện dã chiến trong trường hợp F0 tăng cao trở lại. Ngành y tế thành phố đã sẵn sàng các kịch bản để thu dung điều trị các trường hợp F0 trong thời gian tới. Việc quản lý F0 tại nhà do trạm y tế phường, xã, thị trấn đảm trách với sự trợ giúp của các công cụ chuyển đổi số. Tất cả các bệnh viện trên địa bàn TP.HCM hiện nay thực hiện đồng thời hai chức năng, vừa khám, chữa bệnh thông thường, vừa điều trị người mắc COVID-19 có các bệnh lý cấp/mạn tính hoặc bệnh lý nền"
248,"Hai bệnh nhân vô tình phát hiện khối U khi nhập viện. Ngày 23/8, sản phụ L.C.P., mang thai 37 tuần vào bệnh viện vì ra máu âm đạo nhiều kèm đau hạ vị từng cơn. Các bác sĩ ở Bệnh viện Đa khoa Trung ương Quảng Nam đã tiến hành mổ lấy con cho sản phụ và loại bỏ được khối u xơ kích thước lớn. Tại bệnh viện E, nhạc sĩ Nguyễn Đình Bảng cũng đã phải đi cấp cứu sau khi bị tai nạn sinh hoạt đập đầu xuống nền gạch cứng gây nứt hộp sọ não. Các bác sĩ khoa Phẫu thuật tiết niệu và nam học qua thăm khám cũng phát hiện khối u lành tính tuyến tiền liệt của người bệnh kèm theo sỏi bàng quang. U tiền liệt tuyến có thể phát triển âm thầm trong một thời gian dài mà bệnh nhân không hay biết nên khi có hiện tượng tiểu khó, tiểu không hết, tiểu ngắt quãng, tia nước tiểu yếu, tiểu phải gắng sức, đi tiểu nhiều lần... người bệnh nên đi khám sớm để được chẩn đoán và can thiệp kịp thời."
250,"Theo Reuters, Lầu Năm góc hôm 1/7 đã cung cấp thêm chi tiết về gói viện trợ quân sự mới của chính quyền Biden. Theo đó, đạn pháo bổ sung cho Hệ thống Tên lửa Pháo binh Cơ động Cao (HIMARS) cũng sẽ được gửi cho Ukraine. Đây là lần đầu tiên các hệ thống có tầm bắn xa gấp 3 lần hệ thống AN/TPQ-36 đã gửi trước đó được chuyển giao cho Kiev. Hệ thống tên lửa đối không NASAMS là hệ thống phòng không do tập đoàn công nghiệp quốc phòng Raytheon của Mỹ và tập đoàn quốc phòng vũ trụ Kongsberg của Na Uy hợp tác sản xuất. Tính cả các đợt hỗ trợ mới nhất, Mỹ hiện đã cam kết viện trợ gần 6,9 tỉ USD cho Ukraine kể từ khi Nga mở chiến dịch quân sự tại nước này hồi cuối tháng 2."
251,"Tích cực vận động sẽ mang lại nhiều lợi ích sức khỏe, giúp cơ thể khỏe mạnh, ngăn ngừa hoặc kiểm soát nhiều vấn đề sức khỏe. Ngoài ra, tập thể dục cải thiện chất lượng giấc ngủ, cải thiện khối lượng cơ, cải thiện chứng năng tim phổi, thúc đẩy sức khỏe của xương và cải thiện khả năng miễn dịch. Tuy nhiên, cần lưu ý, khi tập thể dục quá thường xuyên có thể gây tổn thương cơ và xương, dẫn đến những hệ lụy và có thể khiến cơ thể mệt mỏi. Trái lại, nếu ít vận động có thể làm tăng nguy cơ mắc các bệnh lý, trong đó có cả các bệnh nguy hiểm. Do đó, hãy áp dụng một số mẹo có thể giúp vận động nhiều hơn."
255,"Với sự chủ động bố trí, sắp xếp lại đội ngũ giáo viên tại các trường học, cơ sở giáo dục cũng như các phương án khác trong bối cảnh thiếu hơn 1.200 chỉ tiêu biên chế giáo viên, ngành giáo dục Đắk Lắk đã sẵn sàng chào đón học sinh tựu trường trong năm học mới. Để bố trí đủ giáo viên cho các cấp học, ngành giáo dục Nghệ An cũng đã đề ra các giải pháp như tuyển dụng mới giáo viên, hợp đồng thỉnh giảng, biệt phái giáo viên trung học cơ sở từ những trường còn dôi dư đến giảng dạy tại các trường tiểu học còn thiếu, bố trí giáo viên dạy liên trường đảm bảo không vì thiếu giáo viên mà cắt xén chương trình, ảnh hưởng tới chất lượng học tập của các em."
261,"Hơn 20 năm qua, toàn TPHCM có hơn 168.000 hộ dân tham gia hiến hơn 5,3 triệu m2 đất, tương đương với số tiền hơn 10.050 tỉ đồng, phục vụ cho 5.230 công trình. Theo Chủ tịch UBND Thành phố, việc hiến đất mở rộng hẻm đã tác động rất lớn đến đời sống của Nhân dân, đã tạo ra động lực, xung lực mới cho sự phát triển của Thành phố. Bên cạnh ý nghĩa về vật chất, giúp cho đời sống người dân được cải thiện tốt hơn, an toàn hơn, sinh kế phát triển, giá trị nhà đất cũng theo đó tăng lên, việc hiến đất mở rộng hẻm còn có ý nghĩa tinh thần sâu sắc, thể hiện nét đặc trưng văn hóa của con người Sài Gòn - TP Hồ Chí Minh. Đó là tinh thần sẵn sàng chia sẻ, hy sinh lợi ích riêng vì cộng đồng, vì lợi ích chung của Thành phố. ông Lại Văn Nghề (56 tuổi, ngụ phường Tân Tạo A, quận Bình Tân) - người đã tiên phong tự nguyện hiến hơn 1.000 m2 đất để mở rộng đường Nguyễn Văn Cự (đoạn từ Tỉnh lộ 10 đến cầu Ông Phú, quận Bình Tân). Chia sẻ với Tiền Phong, ông Lại Văn Nghề cho biết gia đình ông đã hiến đất hơn 20 năm qua và hưởng ứng chủ trương của thành phố triển khai vận động mọi người hiến đất, mở rộng đường khang trang sạch đẹp. Lý giải về lý do cho đi số tài sản lớn, ông Lại Văn Nghề cho biết, bản thân gia đình dòng tộc của mình đã tồn tại ở vùng đất Tân Tạo khoảng 400 năm nay, mỗi giai đoạn đều có cống hiến và đã trở thành truyền thống. Nếu mang đất đi bán thì lợi ích tăng lên sẽ không đáng là bao nhiêu so với lợi ích làm đường để cộng đồng cùng thụ hưởng. Theo ông Lại Văn Nghề, bà con nhiều người không giàu, thậm chí còn nghèo, nhưng chấp nhận hiến đất, dù đất hương hỏa để mở hẻm, làm đường chung tay phát triển là điều đáng quý. Để lợi ích hài hòa, ông Nghề cho rằng cần phải thay đổi cách vận động người dân, trong đó cần phải để chính sách đủ thuyết phục và những người cống hiến cũng có lợi ích. Ngoài việc hiến đất mở đường, gia đình ông Nghề còn thường xuyên tham gia các hoạt động vì cộng đồng. Ông cho biết, trong giai đoạn TPHCM vào cao điểm dịch bệnh COVID-19 của 1 năm trước, ông và các thành viên trong gia tộc đã cùng nhau kêu gọi tổ chức đội ngũ tình nguyện viên, đưa khoảng 1.000 tấn hàng hóa, lương thực, thực phẩm đến với người dân ở các khu vực cách ly, phong tỏa trên toàn địa bàn thành phố."
263,"Nhiều đại học thu hút học sinh giỏi bằng chính sách học bổng. Tháng 3/2022, Thủ tướng Chính phủ đã ban hành quyết định sửa đổi, bổ sung về tín dụng cho học sinh, sinh viên. Học bổng hiện có 3 loại: Học bổng cho sinh viên giỏi, học bổng dành cho sinh viên một số ngành đào tạo đặc thù và học bổng dành cho sinh viên nghèo. Bên cạnh đó, số lượng học bổng này cũng rất hạn chế so với nhu cầu thực tế. Hàng loạt các trường tăng học phí bắt buộc phải tăng suất đầu tư, suất kinh phí trên một đầu sinh viên. Lưu ý, việc tăng học phí không có nghĩa là giảm công bằng xã hội mà các trường muốn có chính sách hỗ trợ cho học sinh nghèo từ những gia đình khó khăn thì cần phải có kinh phí để hỗ trợ. Tuy nhiên, tăng học phí phải rất cẩn trọng, vừa phải và phù hợp với mức chi trả của người dân."
264,"Suy thận mạn thì là hậu quả cuối cùng của các bệnh lý thận - tiết niệu, làm chức năng thận suy giảm dần dần và mất khả năng hồi phục. Bệnh có thể làm giảm chất lượng cuộc sống mà còn có thể ảnh hưởng đến đời sống tình dục. Ngoài ra, ham muốn tình dục có xu hướng giảm dần theo tuổi tác ở nam giới. Các vấn đề về sức khỏe tâm thần cũng đóng một vai trò trong việc mất ham muốn tình dục ở nam giới. Một số loại thuốc phổ biến được kê toa cho cả lo âu và trầm cảm có các tác dụng phụ về tình dục, bao gồm mất ham muốn tình dục. An uống có thể ảnh hưởng tới khả năng sinh lí nam:. Uống nhiều rượu bia cũng làm sức khỏe sinh sản, tình dục càng bị giảm sút. Để cải thiện tình trạng suy giảm ham muốn ở đàn ông, bạn có thể làm lúc đầu là nhận ra vấn đề và trình bày với bác sĩ."
268,"Sáng ngày 27/8 vừa qua, hệ thống xe buýt tham quan hai tầng nóc thoáng City Sightseeing do Công ty Cổ phần Du lịch Việt Nam - Hà Nội (Vietnam Toursims) vận hành chính thức ra mắt tại Thừa Thiên- Huế. Hai tuyến sẽ được vận hạnh thí điểm gồm tuyến city tour Hành trình di sản cố đô Huế với 12 điểm dừng và tuyến ngắm cảnh Huế vào buổi tối. Ngoài ra, để du khách dễ dàng, chủ động hiểu thêm về những điểm tham quan nổi tiếng khi tới Huế, ở mỗi ghế ngồi được trang bị hệ thống thuyết minh đa ngôn ngữ kết nối định vị GPS. Hơn nữa, lộ trình di chuyển của các tuyến sẽ kết nối nhiều điểm tham quan và các di tích lịch sử, danh lam thắng cảnh tại TP Huế."
270,"Cục Cảnh sát QLHC về TTXH đã phối hợp với Bảo hiểm xã hội Việt Nam, Bộ Giao thông vận tải xây dựng ứng dụng VNeID để cung cấp tiện ích cho công dân. Bắt đầu từ ngày 18/7, tất cả hồ sơ được phê duyệt của công dân sẽ được kích hoạt tài khoản định danh VNeID, được hiểu là phương thức để quản lý thông tin thẻ CCCD trên môi trường mạng. Tài khoản định danh điện tử này bảo mật thông tin công dân, chính xác và duy nhất do được xác thực từ Cơ sở dữ liệu quốc gia về dân cư là dữ liệu gốc được Chính phủ giao cho Bộ Công an quản lý. Với chức năng thay thế thẻ CCCD gắn chip vật lý, các thông tin hiển thị trên căn cước công dân điện tử có giá trị tương đương trên thẻ căn cước công dân gắn chip vật lý. Đặc biệt, công dân khi thực hiện các dịch vụ công sử dụng tài khoản định danh điện tử thông tin tự điền vào các biểu mẫu (form) đăng ký mà không phải khai báo,."
273,"Vào ngày 7/6, Công an Phú Nhuận lấy lời khai của Nguyễn Anh Khoa để làm rõ nguyên nhân sát hại cha ruột của mình tại căn nhà trong hẻm 86, ở quận Phú Nhuận.Xác định nạn nhân là ông N.V.B. Qua khám nghiệm người đàn ông tử vong bất thường tại nhà, phát hiện trên cơ thể có nhiều vết thương. Khi vụ việc xảy ra, cơ quan điều tra đã nghi vấn về người con trai của ông B. và tổ chức đang truy tìm người con do không thể liên lạc được. Ngày 6/6, lực lượng chức năng đã bắt được người con trai tại một khách sạn ở Phường 12, Quận 10 sau bốn giờ tiếp nhận thông tin. Khi điều tra tại cơ quan, Khoa khai nhận vào trưa 6/6 có xin tiền tiêu nhưng bố không cho; trong lúc nóng giận,Khoa đã lỡ tay đánh đập bố tử vong, rồi lấy tiền và bỏ trốn. Tại cơ quan cho điều tra nghi Khoa có dùng chất kích thích (cỏ Mỹ)."
275,"Theo cơ quan Công an, rạng sáng ngày 15/8, các trinh sát ập vào, bắt quả tang nhân viên của quán bar Mã Mây đang bơm ""bóng cười"" cho khách. Sau khi thu giữ được các tang vật có liên quan, tổ công tác yêu cầu chủ quán tắt nhạc, xuất trình các giấy tờ có liên quan. Do vượt quá thời gian quy định, lực lượng công an đã yêu cầu dừng ngay hoạt động của quán vào thời điểm đó, nhưng chịu sự thách thức của khách hàng. Trước tính chất phức tạp cũng như hệ lụy khó lường của ""shisha"", ""bóng cười"" và đặc biệt là ma túy, Quận ủy Hoàn Kiếm đã ra Chỉ thị số 14, giao cho Công an quận Hoàn Kiếm làm chủ công, phối hợp với các lực lượng có liên quan, đồng thời huy động sức mạnh của cả hệ thống chính trị cùng vào cuộc, mục tiêu là quét ""bóng cười"" và địa bàn nói ""không"" với ma túy."
276,"Ngày 24-8, Cục Cảnh sát phòng chống tội phạm về môi trường (C05 - Bộ Công an) phối hợp với các đơn vị liên quan phát hiện vụ chôn lấp chất thải trái phép tại xã Tân Long, huyện Phú Giáo, tỉnh Bình Dương. Nhiều người dân sống gần bãi chôn chất thải cho rằng mặc dù Công ty TNHH MTV Môi trường Trà Vinh hoạt động ở khu vực này khá lâu nhưng không ai biết bên trong họ làm gì do bãi chôn lấp được rào chắn bằng các bức tường cao, cửa luôn đóng kín. Lãnh đạo UBND xã thì nói không có chức năng hay quyền được phép kiểm tra hoạt động của doanh nghiệp, còn UBND huyện thì bảo doanh nghiệp hoạt động trên địa bàn mà người dân không phản ánh gì nên không kiểm tra, việc kiểm tra nhiều cũng ảnh hưởng đến hoạt động của doanh nghiệp. Vụ việc chôn lấp chất thải trái phép quy mô lớn này là vi phạm rất nghiêm trọng về pháp luật bảo vệ môi trường, có dấu hiệu vi phạm pháp luật hình sự. ngày 30/8"
280,"Bộ trưởng Ngoại giao Australia Penny Wong đã thăm chính thức Việt Nam từ ngày 26-28/6 ngay khi Australia vừa tổ chức bầu cử Quốc hội liên bang và thành lập chính phủ mới do Thủ tướng Anthony Albanese đứng đầu. Bộ trưởng Penny Wong khẳng định Australia coi trọng vai trò và vị thế của Việt Nam ở khu vực, đồng thời bày tỏ cam kết tiếp tục tăng cường quan hệ Đối tác chiến lược với Việt Nam. Trong các cuộc tiếp xúc, hai bên đã nhất trí nhiều vấn đề, thông qua một số chiến lược và đều thể hiện quyết tâm đưa quan hệ Đối tác chiến lược Việt Nam - Australia ngày càng đi vào chiều sâu, thực chất và hiệu quả, hướng tới tầm cao mới; đồng thời mở rộng sang các lĩnh vực khác như ứng phó với biến đổi khí hậu, tăng trưởng xanh, giáo dục - đào tạo. Trung tâm Việt-Úc được thành lập, đặt tại Học viện Chính trị quốc gia Hồ Chí Minh, sẽ tạo điều kiện và thúc đẩy việc chia sẻ tri thức giữa các thế hệ lãnh đạo tiếp theo của Australia và Việt Nam, đồng thời thể hiện sự tin cậy lớn vào mối quan hệ giữa hai nước."
